"x","y","type"
119.578633154742,23.1692053563893,"0"
125.882440684363,23.802371667698,"0"
37.8444039076567,38.0489599332213,"0"
123.716156110168,34.8275629151613,"0"
32.7444997383282,35.7834210339934,"0"
89.3750663846731,32.1800409350544,"0"
21.9073677575216,18.8578867912292,"0"
90.5922830477357,35.9500438440591,"0"
18.818079624325,16.0910652857274,"0"
100.148819019087,26.0560142155737,"0"
11.1851998278871,39.184398483485,"0"
106.470446353778,28.7067959923297,"0"
5.89198466390371,34.3861360382289,"0"
100.114274807274,30.0366465188563,"0"
22.7535359608009,34.0406271722168,"0"
119.546282640658,32.4379928782582,"0"
115.409742593765,23.9618520718068,"0"
125.641826866195,32.9154688678682,"0"
11.7683637561277,26.8188153207302,"0"
121.558628301136,22.8441334050149,"0"
136.235740454867,30.996057074517,"0"
49.6399792423472,22.772039566189,"0"
105.913156741299,36.0484420601279,"0"
116.014431482181,31.5908808354288,"0"
110.563505557366,17.1646214649081,"0"
117.757761850953,35.1108745951205,"0"
119.909431259148,33.6136414110661,"0"
26.0265010921285,33.938235072419,"0"
128.307605320588,31.3371708523482,"0"
24.4411653326824,27.0305337384343,"0"
118.394219833426,12.0566236879677,"0"
100.778442570008,23.7179401144385,"0"
119.845003192313,28.7000853940845,"0"
109.234140510671,21.1955206468701,"0"
102.207435308956,31.5081854630262,"0"
28.2165433745831,23.6832394823432,"0"
119.281015922315,38.1137292273343,"0"
8.29555112868547,27.9364917427301,"0"
69.9819791410118,9.40344175323844,"0"
28.7851726170629,26.0058147553355,"0"
48.6392948450521,11.7325755208731,"0"
30.8877014881,20.022901147604,"0"
125.374429230578,30.6739429291338,"0"
24.9024301860482,34.2766737379134,"0"
104.058856964111,28.1422135606408,"0"
14.7833223082125,7.25995101965964,"0"
98.2745540142059,25.4598363861442,"0"
102.53534632735,23.2485025934875,"0"
96.9443159736693,20.1902750693262,"0"
121.234784126282,38.8191732298583,"0"
6.28719890490174,32.645573951304,"0"
19.7742792125791,12.0861892402172,"0"
15.8693394577131,13.2360094692558,"0"
114.554038345814,32.8652201406658,"0"
30.2930429344997,39.9039540067315,"0"
117.232479806989,11.7496001813561,"0"
31.6806738823652,18.8669316098094,"0"
105.406235307455,26.5819150395691,"0"
121.441290229559,27.8668926097453,"0"
96.5545096527785,31.2370300292969,"0"
107.483515939675,21.079889703542,"0"
39.5131234545261,29.7437663935125,"0"
118.621059763245,14.7234284877777,"0"
79.6794152492657,21.0823437850922,"0"
104.98731544707,36.7205103486776,"0"
15.7928910525516,18.0347398575395,"0"
128.283608909696,26.9944596383721,"0"
91.6102297557518,32.6003594975919,"0"
115.487427343614,18.6492254212499,"0"
83.3734404155985,11.9623133167624,"0"
116.132893441245,17.2222787793726,"0"
124.642486935481,22.7887427341193,"0"
128.296737032942,28.1712044868618,"0"
12.5679504591972,7.41964436136186,"0"
111.373166046105,18.9819501433522,"0"
109.521537697874,39.5499315485358,"0"
117.067512590438,32.6821540202945,"0"
119.235050198622,24.4867970142514,"0"
45.2550780866295,19.3813707772642,"0"
120.038068899885,27.1318245120347,"0"
110.655818609521,22.0046048238873,"0"
112.808063798584,34.5383222401142,"0"
40.4634232120588,28.7845710385591,"0"
110.644854912534,16.167344590649,"0"
101.174147254787,18.2897205464542,"0"
11.797757493332,27.9294911865145,"0"
131.943341018632,29.7345826774836,"0"
121.479882737622,26.2639093305916,"0"
51.8724650563672,24.3797591887414,"0"
59.5340148219839,12.7121581416577,"0"
116.193877547048,36.0627870634198,"0"
116.503853369504,14.7022579330951,"0"
90.3946018358693,6.61615851335227,"0"
120.183234717697,14.418806321919,"0"
126.797329951078,25.3059054724872,"0"
10.2488436549902,29.2398977652192,"0"
32.0656982623041,22.0869883708656,"0"
106.507431995124,22.6323979627341,"0"
10.2880653040484,30.7753344532102,"0"
113.205584944226,33.3897323068231,"0"
43.0858209915459,9.63452556170523,"0"
119.028916703537,10.6406255811453,"0"
107.212733570486,35.995309529826,"0"
92.3162568919361,24.2119224369526,"0"
93.5019543766975,36.1106694024056,"0"
16.917111966759,38.2980777323246,"0"
93.0810256721452,5.68519949913025,"0"
117.806542557664,24.1653808299452,"0"
109.517795122229,35.582357654348,"0"
120.553622581065,31.107890997082,"0"
54.3897170154378,23.9453559555113,"0"
24.0590982185677,39.5253707841039,"0"
43.4130035806447,2.18476467765868,"0"
20.9988575521857,15.7709163520485,"0"
96.425671284087,37.2558853682131,"0"
117.165730525739,34.1230861376971,"0"
43.9774852059782,19.27884016186,"0"
103.878181497566,24.5973294973373,"0"
14.6378399152309,3.23465924710035,"0"
87.9185068327934,12.4589539784938,"0"
104.32004054077,25.6935755722225,"0"
18.7858516396955,39.2409372702241,"0"
51.7290784418583,27.9591309837997,"0"
97.7185394056141,36.8764828238636,"0"
97.208926496096,21.4246833324432,"0"
19.4717539893463,37.1956834942102,"0"
100.641901013441,16.6273433249444,"0"
120.452483170666,12.5998604111373,"0"
105.490412293002,19.7333596367389,"0"
97.7678051451221,31.9536158349365,"0"
8.06587607134134,38.2169090863317,"0"
102.827888904139,19.1473130695522,"0"
79.0003918576986,0.80066142603755,"0"
42.9450527066365,31.5396463405341,"0"
16.5139940055087,5.26498625986278,"0"
99.6202177926898,23.2969512417912,"0"
21.6526414081454,25.3817044943571,"0"
99.4354679202661,28.1163888517767,"0"
122.359138978645,35.5900935642421,"0"
98.8179814675823,33.3217794355005,"0"
76.7789211776108,1.00533886812627,"0"
121.339522232302,36.7555037233979,"0"
119.938016575761,30.1845490653068,"0"
10.5507328594103,24.4011402968317,"0"
42.1007027570158,5.58603233657777,"0"
112.344633736648,13.3276773337275,"0"
42.7715849969536,3.86844487860799,"0"
111.364380856976,36.9888645131141,"0"
83.8440070440993,3.24779446236789,"0"
11.2500735837966,8.55718111619353,"0"
128.96537586581,25.0946949142963,"0"
92.6279458124191,35.0829778984189,"0"
59.0611576195806,8.50859797559679,"0"
45.7757321745157,22.2020744625479,"0"
89.3590154498816,36.5446444135159,"0"
8.45544854644686,30.8180822990835,"0"
26.0598712833598,35.274106208235,"0"
22.4869569810107,25.9690443333238,"0"
121.255214503035,35.4442303068936,"0"
114.223080617376,35.7510445732623,"0"
62.9459474561736,18.8628427777439,"0"
29.929190040566,35.8322024531662,"0"
61.8361978931352,10.527891619131,"0"
47.7799916407093,13.2110244967043,"0"
113.636734704487,27.5688958261162,"0"
134.758442197926,32.5311105512083,"0"
4.99116190243512,7.48676729388535,"0"
89.4547321414575,34.2241436243057,"0"
22.2307231510058,37.5910486094654,"0"
91.201690803282,3.83091457188129,"0"
110.01798519399,19.2644177936018,"0"
44.5427366578951,21.6843056306243,"0"
87.855853959918,36.3955156225711,"0"
131.004256373271,27.075787242502,"0"
130.188910146244,24.8163723759353,"0"
126.996288709342,21.2075244635344,"0"
109.138312861323,37.6418294105679,"0"
21.5535955922678,17.9148444905877,"0"
22.8335139900446,38.5313046257943,"0"
114.346319367178,17.526913434267,"0"
98.134651617147,22.2978855296969,"0"
100.732323317789,38.8802202697843,"0"
97.7258477220312,35.742998085916,"0"
131.489102914929,24.3130667414516,"0"
123.505835263059,2.61268835514784,"0"
71.2745752139017,8.38681305758655,"0"
91.6020477609709,37.7490781527013,"0"
64.665030813776,18.1625800672919,"0"
138.108069305308,39.4819089397788,"0"
135.827295542695,31.9504192750901,"0"
17.0329004758969,12.7337468415499,"0"
112.754404796287,21.4800219330937,"0"
121.662982716225,31.8454878497869,"0"
96.2937038345262,34.7176426462829,"0"
92.2214495064691,39.3201026786119,"0"
94.4557823892683,34.6998841501772,"0"
46.8937085522339,2.23266109824181,"0"
16.1538150068372,3.8035596255213,"0"
17.2755579184741,11.5468647330999,"0"
111.695101447403,29.0930197481066,"0"
42.705541588366,22.4448476545513,"0"
17.5170715572312,36.8220275174826,"0"
130.142076089978,22.2747188713402,"0"
93.7245962303132,30.127393445,"0"
100.294815064408,22.2196376789361,"0"
103.024342930876,39.3758542183787,"0"
123.377474918962,22.6003146078438,"0"
123.031701459549,29.3531291838735,"0"
116.730617447756,21.0173846129328,"0"
127.939646369778,25.9172911196947,"0"
98.5839651711285,34.8086967505515,"0"
6.51718629989773,30.1485820114613,"0"
18.7361347349361,15.0551168248057,"0"
78.6790404189378,37.4910751357675,"0"
113.293549325317,28.8008060026914,"0"
131.827612062916,39.605432478711,"0"
103.236047360115,29.2002579104155,"0"
21.6329379286617,21.3150332961231,"0"
124.84926013276,20.3336399886757,"0"
43.7980578513816,35.0321782194078,"0"
116.621448723599,15.95593996346,"0"
18.3684410201386,37.8181276936084,"0"
26.534770349972,26.4354676101357,"0"
39.047976154834,8.74578599818051,"0"
36.8908939044923,38.8888000138104,"0"
102.10113320034,21.2256611697376,"0"
6.99355924036354,28.9700036123395,"0"
31.8553897039965,33.8015308137983,"0"
111.568505736068,17.9481892008334,"0"
116.616504159756,10.1983674801886,"0"
98.8592546945438,17.9030573833734,"0"
13.7110117683187,8.44866055995226,"0"
12.2891163174063,30.4076050873846,"0"
42.4758230801672,8.1898660864681,"0"
47.419792660512,12.1728775277734,"0"
32.9539958992973,37.7269833255559,"0"
106.702712066472,24.4589215703309,"0"
114.674568800256,20.449053151533,"0"
11.8339232401922,6.35436283424497,"0"
17.5979549158365,39.3795392755419,"0"
97.7747142547742,23.5868244431913,"0"
95.9109740378335,25.0400980655104,"0"
88.8048719335347,35.0022600125521,"0"
121.555880857632,11.6927807033062,"0"
109.941253298894,14.2291770875454,"0"
8.75730609986931,24.6610457543284,"0"
54.3984761927277,25.1722454559058,"0"
115.197320361622,36.2461277004331,"0"
24.1642346186563,28.1744007579982,"0"
98.5895255440846,19.5347906742245,"0"
98.7588970409706,35.8371007163078,"0"
120.143330339342,20.0448434986174,"0"
137.809951165691,17.4808029923588,"0"
105.147063671611,28.785777837038,"0"
51.5640219440684,26.3938914053142,"0"
95.8791644591838,32.7965807262808,"0"
40.8103113342077,21.3438243977726,"0"
113.121696924791,37.6914261467755,"0"
105.985412546434,18.8248558621854,"0"
19.4525507651269,23.5604090429842,"0"
95.7251876685768,22.8956437017769,"0"
46.1312194587663,21.0144933965057,"0"
87.7707771863788,33.3670311886817,"0"
96.8926611542702,32.6214955188334,"0"
93.9915641816333,23.9218038879335,"0"
120.973116038367,33.5300351679325,"0"
43.7472122348845,29.276108853519,"0"
76.6991734085605,39.5131601393223,"0"
94.6427268069237,36.5766553767025,"0"
96.693221796304,39.9222039896995,"0"
68.705012043938,8.22326450608671,"0"
117.29591329582,26.2277799565345,"0"
108.720129220746,24.3882625270635,"0"
104.213587478735,16.2857194896787,"0"
112.391578359529,22.9796473588794,"0"
90.9719986002892,34.7331910394132,"0"
127.872028788552,24.7371199261397,"0"
117.402390283532,36.5710956696421,"0"
94.9199332203716,31.0380201693624,"0"
102.484591752291,32.8736843168736,"0"
108.626586571336,15.3550591506064,"0"
26.2972877640277,39.7804819885641,"0"
101.565977088176,27.6110510248691,"0"
17.3538008797914,15.9230969287455,"0"
91.9762963289395,4.62878884747624,"0"
107.574076191522,22.4556946475059,"0"
89.5318798348308,5.84227370098233,"0"
95.218952614814,38.4215046372265,"0"
58.4209723491222,32.7502816636115,"1"
35.4621886322275,0.621761418879032,"1"
27.3933222750202,9.97951393015683,"1"
93.1332363886759,0.4764901753515,"1"
36.2312885466963,11.6024922579527,"1"
82.3227268410847,28.3019339479506,"1"
50.7669758610427,7.99309807829559,"1"
99.0453511849046,7.5494025927037,"1"
61.6151258768514,25.357254780829,"1"
73.1402011914179,18.8575548026711,"1"
125.216361996718,39.6973671577871,"1"
50.871982104145,1.43863543868065,"1"
71.2630107346922,27.731679296121,"1"
59.9430356780067,16.265653828159,"1"
32.8207501210272,8.06919070892036,"1"
72.8982623666525,31.0465876199305,"1"
54.6592341270298,4.69055502675474,"1"
78.832834539935,15.2700943127275,"1"
79.8161300551146,14.2092360928655,"1"
36.714258780703,4.19610156677663,"1"
26.5469300048426,2.49869896098971,"1"
104.879795834422,7.76040337979794,"1"
57.1522688353434,0.306741883978248,"1"
83.7988120270893,37.3865463770926,"1"
71.9442984601483,38.2846355997026,"1"
69.8639428243041,12.8403912577778,"1"
62.4415466934443,29.7885863110423,"1"
55.1727557228878,31.2235679477453,"1"
85.525849564001,6.07984511181712,"1"
100.633543194272,6.34834724478424,"1"
65.0687398761511,26.8234001658857,"1"
98.0797881493345,3.84084180928767,"1"
64.6608855761588,28.9561039116234,"1"
35.6762906489894,4.50242528691888,"1"
111.584949553944,5.12907645665109,"1"
104.374334095046,10.091722169891,"1"
92.1045822557062,12.9534538928419,"1"
79.4741152087227,17.8269239701331,"1"
39.8537824582309,14.6160743944347,"1"
4.17895567603409,36.95925693959,"1"
119.76427779533,3.54606326669455,"1"
59.9618620565161,21.9234998431057,"1"
69.4168553687632,14.8418433312327,"1"
108.509593140334,11.5844128001481,"1"
56.0425109928474,7.30039990507066,"1"
45.7951431674883,37.7600940223783,"1"
95.4522592248395,1.38927612453699,"1"
129.566237330437,2.72998373024166,"1"
37.1862268215045,27.0062304567546,"1"
91.6568886069581,11.4246764034033,"1"
100.102548487484,3.45889495685697,"1"
79.201945932582,34.5029347483069,"1"
50.5750697338954,39.6015321463346,"1"
96.9777575833723,12.0254549942911,"1"
44.9535125959665,15.9061723295599,"1"
69.8785736691207,32.9959187097847,"1"
84.8174269590527,31.5764091350138,"1"
48.8555765105411,30.998069839552,"1"
51.5920778317377,17.7802650723606,"1"
66.0048067569733,21.6601783689111,"1"
71.7291662702337,33.3154021389782,"1"
134.910783730447,23.7761822342873,"1"
117.418931629509,5.89939896948636,"1"
29.1275614080951,0.477991998195648,"1"
74.5556648075581,28.621604917571,"1"
50.6932124122977,15.1020839065313,"1"
77.7522829081863,18.5057683009654,"1"
48.235170962289,29.1866236925125,"1"
69.353360501118,39.7103726863861,"1"
57.7895472990349,22.6665830425918,"1"
32.3832769086584,14.4545856304467,"1"
3.25560760684311,36.4822612330317,"1"
103.103465926833,1.99393563903868,"1"
76.0886588133872,28.4385048318654,"1"
73.2150954054669,22.0878705941141,"1"
53.8094554934651,34.0641405247152,"1"
25.9435764886439,4.35680874623358,"1"
73.7449029553682,14.3393518961966,"1"
64.3544201459736,27.7497894875705,"1"
68.6099447356537,30.3724898584187,"1"
90.7189932698384,9.79124573990703,"1"
20.0354403955862,6.30993014201522,"1"
57.920251544565,26.8816134147346,"1"
50.8899682154879,35.4226786922663,"1"
124.829546711408,16.061278777197,"1"
0.636869412846863,33.0780717916787,"1"
113.99971626699,12.9079942218959,"1"
11.4835504442453,2.40446430630982,"1"
24.9488445976749,8.97697234526277,"1"
81.5963450167328,9.7721045743674,"1"
23.9884842885658,3.59235000796616,"1"
120.466723935679,5.47508602961898,"1"
116.652955156751,4.15150197222829,"1"
133.963951827027,1.13388020545244,"1"
82.0857342425734,27.2834594454616,"1"
46.8236345145851,5.53806887939572,"1"
30.1300435233861,13.2317747175694,"1"
2.27993111591786,30.8268871065229,"1"
49.2330944538116,38.1032765936106,"1"
106.347108837217,10.5051979236305,"1"
70.0856922240928,20.7456141803414,"1"
49.7483875602484,21.3703230023384,"1"
111.527978475206,8.36022927425802,"1"
35.1475821156055,33.4248108323663,"1"
50.1344283251092,32.6627014670521,"1"
71.3353628944606,13.2511074841022,"1"
64.1605665208772,35.823424719274,"1"
23.2763920910656,10.9545223973691,"1"
66.7770631005988,36.0639843251556,"1"
59.4681948935613,17.8373439796269,"1"
48.3755057491362,8.64229328930378,"1"
57.2317928308621,30.8221695479006,"1"
46.8405350390822,7.61865449137986,"1"
2.22886051982641,39.4642206095159,"1"
79.1359054250643,24.154487028718,"1"
81.6386550012976,0.557022094726562,"1"
72.7358414093032,35.1803727261722,"1"
61.7183619458228,27.7133314684033,"1"
59.3992505129427,26.2035467196256,"1"
42.1487680403516,16.6306665446609,"1"
107.21095554065,11.5207533631474,"1"
65.5816928949207,37.3986840806901,"1"
51.8050476163626,14.9294006824493,"1"
47.7647577645257,39.2200088407844,"1"
57.4890580074862,4.33803144842386,"1"
79.7091274848208,28.6779835540801,"1"
7.68122928682715,39.6044852398336,"1"
76.0378817794845,22.4658270739019,"1"
82.5734258862212,4.8741936776787,"1"
27.9240477690473,13.6840102821589,"1"
46.5089457249269,28.1740953307599,"1"
69.4451523711905,28.4309030510485,"1"
36.5038267150521,2.70900960080326,"1"
93.8204821944237,16.0679548420012,"1"
76.555703477934,21.3680606894195,"1"
109.4266521791,2.76816793717444,"1"
19.255526792258,31.9074368756264,"1"
51.9721809215844,31.7183094378561,"1"
54.662322755903,20.1737355720252,"1"
87.4022812116891,5.35228793509305,"1"
51.8056841241196,8.17776252515614,"1"
124.888193598017,8.25500733219087,"1"
2.19164308626205,25.1872123870999,"1"
29.9735223967582,7.91981095448136,"1"
50.1059813797474,31.179699357599,"1"
56.823803614825,15.5140989180654,"1"
76.537658139132,33.5960901062936,"1"
101.287172967568,12.8034406434745,"1"
56.2017000280321,18.6885712109506,"1"
29.0185846108943,14.1077754739672,"1"
43.7040819320828,27.4027354456484,"1"
78.2466575410217,24.8074844945222,"1"
67.0509103685617,39.9001645576209,"1"
70.7268059672788,26.6986661218107,"1"
79.5406200829893,10.828474406153,"1"
12.5449538091198,39.317829683423,"1"
23.1664008973166,7.28766233660281,"1"
39.6847043279558,13.0649287439883,"1"
112.758655841462,3.91320182010531,"1"
27.4277107417583,11.708771083504,"1"
25.2948427433148,11.8267663568258,"1"
106.248122998513,4.45540817454457,"1"
91.6995888995007,14.6906732581556,"1"
83.2021286571398,27.3515270277858,"1"
94.2443987075239,11.9385942257941,"1"
31.8591296719387,13.5965848434716,"1"
36.3727495679632,7.17766541987658,"1"
67.3014862975106,21.0473769903183,"1"
65.6360190780833,34.695633975789,"1"
30.7310866797343,15.2102015353739,"1"
66.9187925523147,16.6518508736044,"1"
73.6705165589228,10.4651375859976,"1"
46.919228611514,33.4316397644579,"1"
58.5075212363154,31.1022236384451,"1"
70.8977091312408,12.0117221958935,"1"
71.1672612512484,24.6764417923987,"1"
127.068593148142,8.83614928461611,"1"
71.6344986250624,31.1049693915993,"1"
70.5705842701718,30.991776958108,"1"
39.3399869231507,7.07807750441134,"1"
48.442062092945,7.16385415755212,"1"
65.3951407410204,35.7363110594451,"1"
104.377569700591,3.72231180779636,"1"
63.4440723899752,28.3124477788806,"1"
121.787946755067,8.67738818749785,"1"
8.49032569676638,0.737403454259038,"1"
76.7159914318472,24.7481200192124,"1"
54.4457332184538,7.38069592043757,"1"
131.274834689684,36.4893478993326,"1"
56.4625513507053,20.2418904751539,"1"
74.7048756293952,10.1980814430863,"1"
46.8686295859516,35.5935174319893,"1"
20.3488024836406,8.67102226242423,"1"
0.0202403403818607,31.2413191143423,"1"
77.3865968640894,34.5031211804599,"1"
68.2760895881802,25.3667715005577,"1"
44.4259448023513,25.2247531991452,"1"
32.3586179455742,12.6241169963032,"1"
67.889566202648,31.2456620391458,"1"
50.0590866291896,3.67488740943372,"1"
85.2899101190269,7.6027800142765,"1"
64.7820505825803,13.9477354381233,"1"
38.8165403762832,0.0944428332149982,"1"
21.7244906071573,6.33812750689685,"1"
36.3801592914388,0.0125304609537125,"1"
35.2040048269555,12.4327268451452,"1"
103.381069167517,7.60952279902995,"1"
104.539370676503,1.25997674651444,"1"
106.12248708494,6.34949644096196,"1"
44.0185219468549,1.01599286310375,"1"
